task_id;start;end;in_time;assign_time;complete_time;car_id;is_VIP
1124;(10, 6);(6, 1);1248;1264;1279;33;False
1119;(13, 11);(1, 7);1240;1263;1280;24;False
1125;(16, 12);(7, 8);1249;1267;1280;28;False
1128;(16, 7);(16, 2);1251;1264;1281;26;False
1121;(16, 11);(7, 7);1244;1265;1282;14;False
1131;(8, 5);(7, 4);1256;1270;1282;13;False
1132;(14, 1);(15, 5);1257;1276;1283;29;False
1122;(7, 2);(12, 13);1246;1265;1284;10;False
1136;(1, 4);(10, 2);1260;1271;1285;34;False
1137;(10, 8);(4, 2);1264;1271;1285;15;False
1145;(1, 11);(7, 11);1273;1276;1286;17;False
1126;(3, 13);(8, 13);1249;1270;1287;25;False
1134;(4, 6);(9, 1);1259;1277;1287;12;False
1133;(11, 1);(4, 7);1258;1269;1288;27;False
1142;(8, 9);(14, 5);1269;1282;1294;16;False
1144;(13, 3);(12, 5);1271;1291;1296;18;False
1138;(10, 11);(10, 4);1264;1281;1298;19;False
1139;(7, 12);(1, 2);1265;1281;1299;22;False
1147;(5, 9);(6, 5);1276;1292;1299;21;False
1157;(2, 1);(4, 3);1285;1289;1299;15;False
1146;(10, 3);(13, 7);1275;1289;1300;31;False
1151;(4, 4);(1, 7);1281;1289;1301;24;False
1141;(2, 13);(13, 10);1266;1286;1304;23;False
1140;(4, 12);(5, 1);1265;1290;1308;20;False
1143;(10, 12);(1, 6);1271;1291;1308;30;False
1148;(11, 13);(15, 1);1278;1294;1310;11;False
1159;(15, 9);(3, 5);1286;1293;1310;10;False
1149;(2, 5);(16, 13);1279;1288;1311;32;False
1152;(7, 10);(1, 12);1281;1302;1312;26;False
1158;(8, 1);(7, 8);1286;1299;1313;34;False
1150;(13, 6);(1, 10);1280;1297;1314;33;False
1160;(15, 5);(11, 5);1287;1301;1315;17;False
1170;(10, 2);(11, 1);1301;1313;1315;31;False
1155;(15, 13);(16, 6);1283;1308;1316;14;False
1162;(11, 9);(5, 5);1288;1307;1317;12;False
1171;(4, 7);(3, 1);1302;1310;1318;24;False
1153;(16, 8);(1, 1);1282;1295;1319;13;False
1165;(7, 11);(9, 9);1297;1308;1319;18;False
1163;(12, 13);(8, 5);1289;1306;1320;27;False
1154;(16, 2);(1, 8);1283;1300;1321;28;False
1161;(16, 12);(6, 1);1288;1297;1321;25;False
1156;(6, 13);(13, 12);1284;1305;1323;29;False
1164;(4, 6);(7, 6);1295;1319;1324;16;False
1175;(1, 6);(4, 4);1311;1314;1325;10;False
1174;(4, 11);(1, 13);1309;1320;1326;30;False
1168;(8, 13);(12, 5);1300;1315;1327;21;False
1169;(1, 11);(2, 9);1300;1317;1328;22;False
1167;(16, 4);(10, 8);1300;1319;1329;15;False
1166;(8, 9);(3, 13);1299;1317;1330;19;False
1186;(9, 9);(4, 3);1320;1320;1332;18;False
1179;(10, 10);(4, 12);1314;1323;1333;17;False
1176;(10, 6);(7, 4);1311;1323;1334;11;False
1173;(7, 2);(16, 3);1309;1323;1335;20;False
1172;(12, 1);(13, 10);1305;1319;1336;23;False
1180;(1, 12);(14, 9);1315;1317;1337;33;False
1190;(5, 5);(4, 7);1322;1332;1343;28;False
1183;(10, 12);(16, 7);1317;1331;1345;14;False
1177;(10, 3);(16, 10);1312;1330;1347;32;False
1198;(2, 9);(7, 7);1331;1338;1347;19;False
1182;(10, 7);(1, 4);1316;1332;1348;31;False
1188;(13, 11);(6, 9);1321;1334;1348;27;False
1199;(10, 4);(10, 8);1333;1344;1348;18;False
1184;(2, 13);(13, 6);1318;1329;1349;12;False
1187;(4, 2);(14, 1);1320;1338;1349;13;False
1178;(13, 2);(11, 13);1313;1335;1352;26;False
1191;(12, 13);(1, 2);1324;1326;1352;29;False
1195;(10, 2);(3, 1);1328;1337;1352;21;False
1200;(5, 9);(13, 12);1334;1339;1352;17;False
1185;(13, 7);(16, 1);1319;1340;1353;24;False
1197;(15, 9);(3, 5);1330;1335;1353;15;False
1192;(8, 1);(2, 5);1325;1346;1356;16;False
1181;(14, 5);(1, 7);1316;1335;1359;34;False
1204;(13, 3);(12, 5);1338;1349;1360;33;False
1196;(9, 1);(4, 11);1329;1346;1363;22;False
1210;(16, 8);(16, 2);1349;1358;1364;18;False
1202;(7, 11);(16, 13);1336;1355;1367;20;False
1201;(7, 6);(6, 1);1335;1352;1368;11;False
1189;(16, 12);(15, 1);1322;1350;1369;25;False
1217;(7, 10);(8, 13);1353;1363;1373;32;False
1203;(3, 9);(11, 5);1337;1358;1374;23;False
1207;(4, 10);(7, 4);1348;1360;1375;19;False
1211;(7, 12);(1, 4);1349;1360;1375;27;False
1193;(15, 13);(4, 4);1326;1354;1376;10;False
1194;(14, 13);(2, 1);1327;1348;1376;30;False
1205;(1, 1);(13, 10);1344;1355;1377;28;False
1216;(10, 3);(5, 13);1353;1362;1378;24;False
1219;(15, 5);(5, 5);1354;1366;1378;17;False
1206;(7, 2);(6, 13);1346;1361;1379;14;False
1214;(13, 2);(11, 9);1353;1370;1379;29;False
1215;(7, 8);(13, 4);1353;1368;1379;26;False
1212;(5, 1);(10, 12);1350;1362;1381;12;False
1218;(8, 5);(10, 8);1354;1376;1381;15;False
1221;(4, 3);(10, 6);1360;1367;1381;34;False
1209;(1, 13);(13, 8);1349;1367;1385;21;False
1222;(8, 9);(1, 2);1361;1372;1387;33;False
1208;(16, 4);(2, 9);1348;1370;1389;31;False
1220;(12, 9);(16, 1);1357;1378;1390;16;False
